date,ticker,bw_sector_code,bw_sector_name,close,cross_term_risk_pct,etf_mkt_beta,gross_return_variance,market_beta,market_contr_variance,market_factor_return,market_hedge_wt,market_risk_pct,mktcap,residual_return,residual_risk_pct,residual_variance,return,sector_beta,sector_contr_variance,sector_etf,sector_factor_beta,sector_factor_return,sector_hedge_wt,sector_risk_pct
2025-04-03,NFLX,45.0,Information_Technology,917.05,0.002881259,1.4729878,4.0008793,1.2775211,1.1579736,-4.9281,-0.7406691,0.28907782,398896330000.0,4.1631904,0.6888071,2.7591894,-1.9743,0.3644647,0.07704622,XLK,0.3644647,0.43423128,-0.3644647,0.019233905
2025-04-03,UNH,35.0,Health_Care,540.44,0.0013485046,0.35490042,3.2625976,0.13272302,0.018031038,-4.9281,0.30128342,0.005454806,481998930000.0,2.8018694,0.81131756,2.6818366,3.2951,1.2228965,0.6012073,XLV,1.2228965,0.9381848,-1.2228965,0.18187912
2025-04-03,NVDA,45.0,Information_Technology,101.8,0.0141559,1.4729878,12.766912,2.3954828,5.710061,-4.9281,1.8154414,0.47617242,2644472000000.0,2.7572138,0.30463383,3.6530418,-7.8066,2.858764,2.458728,XLK,2.858764,0.43423128,-2.858764,0.20503783
2025-04-03,JNJ,35.0,Health_Care,159.82,-0.002738079,0.35490042,1.3600391,-0.117103025,0.011841658,-4.9281,0.4986797,0.009376853,399279160000.0,1.2850006,0.6563632,0.82889515,2.8708,1.0751655,0.42558149,XLV,1.0751655,0.9381848,-1.0751655,0.33699802
2025-04-03,AMZN,25.0,Consumer_Discretionary,178.41,0.009515416,1.3386713,3.5613906,1.5117577,1.7880737,-4.9281,-0.4927734,0.526857,2016324000000.0,-1.9530714,0.43660995,1.4817886,-8.9791,0.76119083,0.0916936,XLY,0.76119083,0.5571065,-0.76119083,0.027017578
2025-04-03,JPM,40.0,Financials,228.69,0.024699958,0.815574,2.7691624,0.97019,0.40321863,-4.9281,0.014469922,0.18525366,685884830000.0,-1.0947176,0.36307588,0.7902621,-6.9685,1.2073214,0.9293336,XLF,1.2073214,-0.9049697,-1.2073214,0.4269705
2025-04-03,XOM,10.0,Energy,112.43,0.007994801,0.56927633,1.6994318,0.25869593,0.061141238,-4.9281,0.30773565,0.032501142,512545360000.0,1.0367165,0.19899951,0.37435842,-5.2583,0.99500287,1.4306632,XLE,0.99500287,-5.045349,-0.99500287,0.76050454
2025-04-03,META,45.0,Information_Technology,531.62,0.0022223948,1.4729878,4.2894616,1.4210457,1.7931668,-4.9281,-0.97348183,0.390782,1262169800000.0,-2.0871847,0.5986965,2.747216,-8.9583,0.3038476,0.038082164,XLK,0.3038476,0.43423128,-0.3038476,0.008299186
2025-04-03,PG,30.0,Consumer_Staples,172.39,0.0003973167,0.23774771,1.1478946,0.015103571,0.018954454,-4.9281,0.2484642,0.016952498,399609660000.0,-0.15834427,0.44605598,0.49873164,1.705,1.1086028,0.59996176,XLP,1.1086028,1.7479446,-1.1086028,0.5365942
2025-04-03,GOOG,45.0,Information_Technology,152.63,0.0026447035,1.4729878,3.3682668,1.3486418,1.1360304,-4.9281,-0.95873284,0.34370428,902015100000.0,2.609598,0.6453976,2.133204,-3.9217,0.26470613,0.02727949,XLK,0.26470613,0.43423128,-0.26470613,0.008253369
2025-04-04,NFLX,45.0,Information_Technology,855.86,0.0027407366,1.4729878,4.1628733,1.2775211,1.3803046,-5.8543,-0.7406691,0.32777515,398896330000.0,0.06436449,0.65066975,2.7400565,-6.6725,0.3644647,0.07922986,XLK,0.3644647,2.036212,-0.3644647,0.018814383
2025-04-04,UNH,35.0,Health_Care,525.05,0.0013141958,0.35490042,3.2963748,0.13272302,0.020393837,-5.8543,0.30128342,0.0060126395,481998930000.0,2.0954719,0.79518324,2.6971245,-2.8477,1.2228965,0.6698517,XLV,1.2228965,-3.4068065,-1.2228965,0.1974899
2025-04-04,NVDA,45.0,Information_Technology,94.31,0.013148835,1.4729878,12.986096,2.3954828,6.4939713,-5.8543,1.8154414,0.50301814,2644472000000.0,0.8452258,0.28268743,3.6494987,-7.3576,2.858764,2.5967915,XLK,2.858764,2.036212,-2.858764,0.20114551
2025-04-04,JNJ,35.0,Health_Care,153.24,-0.0026491412,0.35490042,1.4084138,-0.117103025,0.0136448275,-5.8543,0.4986797,0.010453741,399279160000.0,-1.1397753,0.62581563,0.8168507,-4.1171,1.0751655,0.47822008,XLV,1.0751655,-3.4068065,-1.0751655,0.3663798
2025-04-04,AMZN,25.0,Consumer_Discretionary,171.0,0.008618202,1.3386713,3.6263647,1.5117577,2.0994442,-5.8543,-0.4927734,0.5602742,2016324000000.0,2.0148401,0.39910507,1.4955157,-4.1534,0.76119083,0.119919114,XLY,0.76119083,3.5234838,-0.76119083,0.032002557
2025-04-04,JPM,40.0,Financials,210.28,0.022881513,0.815574,2.992024,0.97019,0.53087264,-5.8543,0.014469922,0.22594625,685884830000.0,1.3125873,0.3391456,0.79684055,-7.438,1.2073214,0.96807826,XLF,1.2073214,-2.5434852,-1.2073214,0.41202658
2025-04-04,XOM,10.0,Energy,104.34,0.0074480125,0.56927633,1.903977,0.25869593,0.07022918,-5.8543,0.30773565,0.034778815,512545360000.0,0.15674925,0.1843683,0.3722966,-7.1956,0.99500287,1.5617436,XLE,0.99500287,-5.867185,-0.99500287,0.77340484
2025-04-04,META,45.0,Information_Technology,504.73,0.002088065,1.4729878,4.378877,1.4210457,2.069472,-5.8543,-0.97348183,0.42373684,1262169800000.0,2.6424289,0.5660697,2.7646062,-5.0581,0.3038476,0.03958527,XLK,0.3038476,2.036212,-0.3038476,0.008105322
2025-04-04,PG,30.0,Consumer_Staples,163.75,0.00038430633,0.23774771,1.2182065,0.015103571,0.018990695,-5.8543,0.2484642,0.016428731,399609660000.0,-1.6547041,0.43105313,0.4982733,-5.0119,1.1086028,0.6382358,XLP,1.1086028,-2.9485538,-1.1086028,0.5521338
2025-04-04,GOOG,45.0,Information_Technology,147.74,0.0024133567,1.4729878,3.408685,1.3486418,1.3833336,-5.8543,-0.95873284,0.38191473,902015100000.0,4.1525555,0.6078322,2.2016294,-3.2038,0.26470613,0.028396238,XLK,0.26470613,2.036212,-0.26470613,0.007839715
2025-04-07,NFLX,45.0,Information_Technology,867.83,0.002744159,1.4729878,4.149809,1.2775211,1.3712101,-0.1781,-0.7406691,0.32602212,398896330000.0,1.3126726,0.65230095,2.7435,1.3986,0.3644647,0.07962877,XLK,0.3644647,0.8600391,-0.3644647,0.018932723
2025-04-07,UNH,35.0,Health_Care,524.7,0.0013139822,0.35490042,3.2922814,0.13272302,0.020292776,-0.1781,0.30128342,0.0059818714,481998930000.0,0.61191183,0.7953332,2.6980717,-0.0667,1.2228965,0.669557,XLV,1.2228965,-0.53559226,-1.2228965,0.19737092
2025-04-07,NVDA,45.0,Information_Technology,97.64,0.013145379,1.4729878,12.982961,2.3954828,6.4700456,-0.1781,1.8154414,0.5010331,2644472000000.0,1.4988866,0.2827651,3.651461,3.5309,2.858764,2.6221502,XLK,2.858764,0.8600391,-2.858764,0.2030564
2025-04-07,JNJ,35.0,Health_Care,150.62,-0.002639966,0.35490042,1.4149199,-0.117103025,0.013298621,-0.1781,0.4986797,0.010153214,399279160000.0,-1.1547058,0.62775344,0.8222278,-1.7097,1.0751655,0.47772557,XLV,1.0751655,-0.53559226,-1.0751655,0.3647333
2025-04-07,AMZN,25.0,Consumer_Discretionary,175.26,0.008536373,1.3386713,3.6440575,1.5117577,2.085655,-0.1781,-0.4927734,0.55130947,2016324000000.0,3.478462,0.4079039,1.5431384,2.4912,0.76119083,0.12200583,XLY,0.76119083,-0.9432826,-0.76119083,0.032250285
2025-04-07,JPM,40.0,Financials,214.44,0.022711037,0.815574,3.0040846,0.97019,0.5284009,-0.1781,0.014469922,0.22321868,685884830000.0,2.276225,0.34512076,0.81696624,1.9783,1.2073214,0.96806085,XLF,1.2073214,-0.10364626,-1.2073214,0.40894946
2025-04-07,XOM,10.0,Energy,102.94,0.0074409894,0.56927633,1.9101769,0.25869593,0.06991335,-0.1781,0.30773565,0.03458976,512545360000.0,-0.7523433,0.18533766,0.3746073,-1.3418,0.99500287,1.5616548,XLE,0.99500287,-0.5461119,-0.99500287,0.77263165
2025-04-07,META,45.0,Information_Technology,516.25,0.0021031064,1.4729878,4.39656,1.4210457,2.0501218,-0.1781,-0.97348183,0.4227986,1262169800000.0,2.2741673,0.56687844,2.7487552,2.2824,0.3038476,0.039857324,XLK,0.3038476,0.8600391,-0.3038476,0.008219815
2025-04-07,PG,30.0,Consumer_Staples,160.23,0.0003814048,0.23774771,1.2361678,0.015103571,0.018677397,-0.1781,0.2484642,0.016035708,399609660000.0,-0.90809405,0.4302243,0.5010986,-2.1496,1.1086028,0.6445178,XLP,1.1086028,-1.1174572,-1.1086028,0.5533586
2025-04-07,GOOG,45.0,Information_Technology,149.24,0.0024211125,1.4729878,3.380803,1.3486418,1.3772165,-0.1781,-0.95873284,0.38144785,902015100000.0,1.0278355,0.60821307,2.1959517,1.0153,0.26470613,0.028587885,XLK,0.26470613,0.8600391,-0.26470613,0.007917991
2025-04-08,NFLX,45.0,Information_Technology,870.4,0.0027358052,1.4729878,4.115718,1.2775211,1.3800042,-1.5663,-0.7406691,0.32711416,398896330000.0,2.197203,0.6512866,2.747598,0.2961,0.3644647,0.07957935,XLK,0.3644647,0.27404094,-0.3644647,0.018863374
2025-04-08,UNH,35.0,Health_Care,553.08,0.0012575411,0.35490042,3.4045522,0.13272302,0.020364365,-1.5663,0.30128342,0.0057451217,481998930000.0,6.291991,0.803715,2.848877,5.4088,1.2228965,0.6709369,XLV,1.2228965,-0.5522195,-1.2228965,0.18928231
2025-04-08,NVDA,45.0,Information_Technology,96.3,0.013097677,1.4729878,12.969962,2.3954828,6.507989,-1.5663,1.8154414,0.50214267,2644472000000.0,1.5962262,0.28226,3.6582136,-1.3724,2.858764,2.6244836,XLK,2.858764,0.27404094,-2.858764,0.2024996
2025-04-08,JNJ,35.0,Health_Care,150.0,-0.0026413132,0.35490042,1.4156095,-0.117103025,0.013206886,-1.5663,0.4986797,0.010088322,399279160000.0,-0.0012910962,0.6269316,0.8207326,-0.4116,1.0751655,0.47864446,XLV,1.0751655,-0.5522195,-1.0751655,0.36562136
2025-04-08,AMZN,25.0,Consumer_Discretionary,170.66,0.008530711,1.3386713,3.6397834,1.5117577,2.0972204,-1.5663,-0.4927734,0.5539989,2016324000000.0,-0.0450408,0.4052836,1.5342432,-2.6247,0.76119083,0.121846326,XLY,0.76119083,-0.278239,-0.76119083,0.032186758
2025-04-08,JPM,40.0,Financials,216.87,0.022516308,0.815574,3.0057182,0.97019,0.53523546,-1.5663,0.014469922,0.22416721,685884830000.0,1.5760789,0.34615168,0.8264931,1.1332,1.2073214,0.97217166,XLF,1.2073214,0.89183354,-1.2073214,0.40716475
2025-04-08,XOM,10.0,Energy,100.77,0.007422711,0.56927633,1.9190567,0.25869593,0.07030014,-1.5663,0.30773565,0.03469569,512545360000.0,-0.28846514,0.18478055,0.37440094,-2.108,0.99500287,1.5664517,XLE,0.99500287,-1.4214425,-0.99500287,0.77310115
2025-04-08,META,45.0,Information_Technology,510.45,0.002102493,1.4729878,4.361245,1.4210457,2.0558934,-1.5663,-0.97348183,0.42386526,1262169800000.0,1.0190171,0.56582487,2.7444468,-1.1235,0.3038476,0.039808292,XLK,0.3038476,0.27404094,-0.3038476,0.008207309
2025-04-08,PG,30.0,Consumer_Staples,158.39,0.00037965795,0.23774771,1.2410148,0.015103571,0.018481856,-1.5663,0.2484642,0.015795149,399609660000.0,0.17798233,0.4274656,0.5001762,-1.1483,1.1086028,0.6509947,XLP,1.1086028,-1.1750157,-1.1086028,0.55635965
2025-04-08,GOOG,45.0,Information_Technology,146.58,0.002412856,1.4729878,3.3866708,1.3486418,1.389724,-1.5663,-0.95873284,0.38359943,902015100000.0,0.25743732,0.60610354,2.1958234,-1.7824,0.26470613,0.028563304,XLK,0.26470613,0.27404094,-0.26470613,0.007884203
2025-04-09,NFLX,45.0,Information_Technology,945.47,0.0023095843,1.4729878,4.3921256,1.2775211,2.093136,10.5019,-0.7406691,0.41885635,398896330000.0,-4.046827,0.56248695,2.8108964,8.6248,0.3644647,0.08169057,XLK,0.3644647,-2.0434694,-0.3644647,0.016347056
2025-04-09,UNH,35.0,Health_Care,578.5,0.001246719,0.35490042,3.4844267,0.13272302,0.028125858,10.5019,0.30128342,0.007866481,481998930000.0,2.444829,0.80268687,2.8699307,4.5961,1.2228965,0.6728909,XLV,1.2228965,0.6193714,-1.2228965,0.18819991
2025-04-09,NVDA,45.0,Information_Technology,114.33,0.01088506,1.4729878,14.335053,2.3954828,9.011663,10.5019,1.8154414,0.57785887,2644472000000.0,-0.59262276,0.23451713,3.6572762,18.7227,2.858764,2.7562294,XLK,2.858764,-2.0434694,-2.858764,0.17673892
2025-04-09,JNJ,35.0,Health_Care,150.97,-0.002615446,0.35490042,1.4160289,-0.117103025,0.019317696,10.5019,0.4986797,0.014611665,399279160000.0,1.2105775,0.6247803,0.8260055,0.6467,1.0751655,0.4802082,XLV,1.0751655,0.6193714,-1.0751655,0.3632235
2025-04-09,AMZN,25.0,Consumer_Discretionary,191.1,0.0067065586,1.3386713,4.2080746,1.5117577,3.095755,10.5019,-0.4927734,0.6429037,2016324000000.0,-1.4859786,0.32031688,1.5424124,11.977,0.76119083,0.14480904,XLY,0.76119083,-3.1704922,-0.76119083,0.030072877
2025-04-09,JPM,40.0,Financials,234.34,0.019136213,0.815574,3.2575696,0.97019,0.9475839,10.5019,0.014469922,0.33729017,685884830000.0,-0.89139533,0.29537332,0.8298226,8.0555,1.2073214,0.9782347,XLF,1.2073214,-1.028676,-1.2073214,0.34820023
2025-04-09,XOM,10.0,Energy,105.8,0.007272781,0.56927633,2.0179014,0.25869593,0.09959413,10.5019,0.30773565,0.0481605,512545360000.0,0.5175097,0.1815148,0.37536588,4.9916,0.99500287,1.5779631,XLE,0.99500287,1.7661171,-0.99500287,0.7630519
2025-04-09,META,45.0,Information_Technology,585.77,0.0017817528,1.4729878,5.210353,1.4210457,2.9360142,10.5019,-0.97348183,0.5129774,1262169800000.0,0.45282394,0.4780287,2.735986,14.7556,0.3038476,0.041278023,XLK,0.3038476,-2.0434694,-0.3038476,0.0072120545
2025-04-09,PG,30.0,Consumer_Staples,162.32,0.00037598461,0.23774771,1.2649053,0.015103571,0.018571101,10.5019,0.2484642,0.015717857,399609660000.0,0.79260385,0.4254164,0.50264174,2.4812,1.1086028,0.6598717,XLP,1.1086028,1.3800974,-1.1086028,0.55848974
2025-04-09,GOOG,45.0,Information_Technology,161.06,0.001956843,1.4729878,3.764732,1.3486418,2.1853695,10.5019,-0.95873284,0.48921397,902015100000.0,-3.7437816,0.50217456,2.2432656,9.8786,0.26470613,0.029726908,XLK,0.26470613,-2.0434694,-0.26470613,0.006654627
2025-04-10,NFLX,45.0,Information_Technology,921.17,0.0022521843,1.4729878,4.409232,1.2775211,2.2185814,-4.3819,-0.7406691,0.43292543,398896330000.0,2.3719938,0.54859674,2.8113537,-2.5702,0.3644647,0.083150536,XLK,0.3644647,1.7992849,-0.3644647,0.016225675
2025-04-10,UNH,35.0,Health_Care,594.4,0.0012138287,0.35490042,3.5098891,0.13272302,0.029451989,-4.3819,0.30128342,0.00802007,481998930000.0,4.8389645,0.80520946,2.956959,2.7485,1.2228965,0.6814169,XLV,1.2228965,-1.2338619,-1.2228965,0.18555664
2025-04-10,NVDA,45.0,Information_Technology,107.57,0.010539695,1.4729878,14.46253,2.3954828,9.454393,-4.3819,1.8154414,0.58701295,2644472000000.0,-0.5596657,0.22475606,3.6199067,-5.9127,2.858764,2.8618844,XLK,2.858764,1.7992849,-2.858764,0.17769128
2025-04-10,JNJ,35.0,Health_Care,148.69,-0.002596986,0.35490042,1.4244548,-0.117103025,0.020322535,-4.3819,0.4986797,0.0152632175,399279160000.0,-0.696728,0.62189436,0.82803446,-1.5102,1.0751655,0.48657197,XLV,1.0751655,-1.2338619,-1.0751655,0.36543936
2025-04-10,AMZN,25.0,Consumer_Discretionary,181.22,0.006459255,1.3386713,4.3148584,1.5117577,3.2714443,-4.3819,-0.4927734,0.6543371,2016324000000.0,-0.03676796,0.30850524,1.5424125,-5.1701,0.76119083,0.15348075,XLY,0.76119083,1.9588239,-0.76119083,0.030698413
2025-04-10,JPM,40.0,Financials,227.11,0.018655896,0.815574,3.2952223,0.97019,1.0195057,-4.3819,0.014469922,0.35378206,685884830000.0,0.2255162,0.28801537,0.82998365,-3.0853,1.2073214,0.9784832,XLF,1.2073214,0.77896357,-1.2073214,0.33954668
2025-04-10,XOM,10.0,Energy,99.93,0.007045168,0.56927633,2.1370223,0.25869593,0.10471642,-4.3819,0.30773565,0.049052697,512545360000.0,-0.39700937,0.17572148,0.37512565,-5.5482,0.99500287,1.6398921,XLE,0.99500287,-4.0377884,-0.99500287,0.76818067
2025-04-10,META,45.0,Information_Technology,546.29,0.0017337628,1.4729878,5.392931,1.4210457,3.0921328,-4.3819,-0.97348183,0.525703,1262169800000.0,-1.0596287,0.46537885,2.737312,-6.7398,0.3038476,0.042257458,XLK,0.3038476,1.7992849,-0.3038476,0.0071843206
2025-04-10,PG,30.0,Consumer_Staples,163.56,0.00037421897,0.23774771,1.2665004,0.015103571,0.018592194,-4.3819,0.2484642,0.015661813,399609660000.0,-0.38071883,0.4238906,0.503202,0.7639,1.1086028,0.66486514,XLP,1.1086028,1.0921867,-1.1086028,0.56007344
2025-04-10,GOOG,45.0,Information_Technology,155.37,0.0018930318,1.4729878,3.8086405,1.3486418,2.3248215,-4.3819,-0.95873284,0.5034606,902015100000.0,1.9005314,0.4880384,2.2536066,-3.5328,0.26470613,0.030513585,XLK,0.26470613,1.7992849,-0.26470613,0.006607986
2025-04-11,NFLX,45.0,Information_Technology,918.29,0.0022370385,1.4729878,4.410138,1.2775211,2.2323046,1.7843,-0.7406691,0.43267387,398896330000.0,-2.3804536,0.548942,2.8321695,-0.3126,0.3644647,0.083308324,XLK,0.3644647,-0.580652,-0.3644647,0.01614714
2025-04-11,UNH,35.0,Health_Care,599.47,0.0012155072,0.35490042,3.492124,0.13272302,0.029610896,1.7843,0.30128342,0.008074492,481998930000.0,-0.40450966,0.8040706,2.9486995,0.853,1.2228965,0.6844468,XLV,1.2228965,0.83465123,-1.2228965,0.18663941
2025-04-11,NVDA,45.0,Information_Technology,110.93,0.01053343,1.4729878,14.48426,2.3954828,9.50747,1.7843,1.8154414,0.5899576,2644472000000.0,0.5091871,0.22131214,3.566559,3.1235,2.858764,2.8717344,XLK,2.858764,-0.580652,-2.858764,0.17819688
2025-04-11,JNJ,35.0,Health_Care,151.73,-0.0025821426,0.35490042,1.433106,-0.117103025,0.020281151,1.7843,0.4986797,0.015145075,399279160000.0,1.3560588,0.62234753,0.83340126,2.0445,1.0751655,0.4889005,XLV,1.0751655,0.83465123,-1.0751655,0.36508948
2025-04-11,AMZN,25.0,Consumer_Discretionary,184.87,0.006445266,1.3386713,4.3306346,1.5117577,3.28992,1.7843,-0.4927734,0.6566074,2016324000000.0,0.39755523,0.30538145,1.5301085,2.0141,0.76119083,0.15816064,XLY,0.76119083,-1.4199913,-0.76119083,0.03156595
2025-04-11,JPM,40.0,Financials,236.2,0.018514914,0.815574,3.3523881,0.97019,1.0295407,1.7843,0.014469922,0.3545645,685884830000.0,2.0297189,0.29086876,0.8445888,4.0025,1.2073214,0.9757861,XLF,1.2073214,0.20017135,-1.2073214,0.3360519
2025-04-11,XOM,10.0,Energy,103.14,0.0070018084,0.56927633,2.1760552,0.25869593,0.105328605,1.7843,0.30773565,0.049035806,512545360000.0,1.2924914,0.17745002,0.38116154,3.2122,0.99500287,1.646464,XLE,0.99500287,1.4654403,-0.99500287,0.76651245
2025-04-11,META,45.0,Information_Technology,543.57,0.0017272584,1.4729878,5.3930473,1.4210457,3.1031008,1.7843,-0.97348183,0.5255885,1262169800000.0,-2.857042,0.4655077,2.7483807,-0.4979,0.3038476,0.042370252,XLK,0.3038476,-0.580652,-0.3038476,0.007176473
2025-04-11,PG,30.0,Consumer_Staples,166.91,0.000372084,0.23774771,1.2821182,0.015103571,0.01837896,1.7843,0.2484642,0.015393861,399609660000.0,1.0944732,0.42471227,0.5070703,2.0482,1.1086028,0.6680214,XLP,1.1086028,0.8359868,-1.1086028,0.5595218
2025-04-11,GOOG,45.0,Information_Technology,159.4,0.0018861698,1.4729878,3.8345227,1.3486418,2.343063,1.7843,-0.95873284,0.5055717,902015100000.0,0.34112084,0.4859363,2.2520633,2.5938,0.26470613,0.030614749,XLK,0.26470613,-0.580652,-0.26470613,0.0066058612
2025-04-14,NFLX,45.0,Information_Technology,931.28,0.0022368424,1.4729878,4.4076214,1.2775211,2.2347567,0.9701,-0.7406691,0.43311122,398896330000.0,0.36350286,0.5489,2.832201,1.4146,0.3644647,0.081276156,XLK,0.3644647,-0.5164454,-0.3644647,0.015751878
2025-04-14,UNH,35.0,Health_Care,587.06,0.0012018258,0.35490042,3.4957752,0.13272302,0.029634995,0.9701,0.30128342,0.007990107,481998930000.0,-3.269981,0.8056728,2.9882092,-2.0702,1.2228965,0.6866594,XLV,1.2228965,0.87581116,-1.2228965,0.18513523
2025-04-14,NVDA,45.0,Information_Technology,110.71,0.010528695,1.4729878,14.422879,2.3954828,9.519076,0.9701,1.8154414,0.59041226,2644472000000.0,-1.0457622,0.22153628,3.5717769,-0.1983,2.858764,2.8621566,XLK,2.858764,-0.5164454,-2.858764,0.17752272
2025-04-14,JNJ,35.0,Health_Care,154.36,-0.0025747572,0.35490042,1.4409137,-0.117103025,0.020234646,0.9701,0.4986797,0.015067128,399279160000.0,0.9052597,0.6223032,0.8357322,1.7333,1.0751655,0.49045715,XLV,1.0751655,0.87581116,-1.0751655,0.36520436
2025-04-14,AMZN,25.0,Consumer_Discretionary,182.12,0.006416446,1.3386713,4.328714,1.5117577,3.2929633,0.9701,-0.4927734,0.6542761,2016324000000.0,-2.1862087,0.30741382,1.5472099,-1.4875,0.76119083,0.16052057,XLY,0.76119083,-1.008745,-0.76119083,0.031893693
2025-04-14,JPM,40.0,Financials,234.72,0.018503346,0.815574,3.354425,0.97019,1.0320022,0.9701,0.014469922,0.35519013,685884830000.0,-1.8542928,0.29407847,0.8544427,-0.6266,1.2073214,0.96528596,XLF,1.2073214,0.23731166,-1.2073214,0.33222803
2025-04-14,XOM,10.0,Energy,103.39,0.007002507,0.56927633,2.176034,0.25869593,0.10545003,0.9701,0.30773565,0.049097233,512545360000.0,0.18780786,0.17747797,0.38118353,0.2424,0.99500287,1.646106,XLE,0.99500287,-0.19735497,-0.99500287,0.7664223
2025-04-14,META,45.0,Information_Technology,531.48,0.0017162513,1.4729878,5.4119687,1.4210457,3.103225,0.9701,-0.97348183,0.52226,1262169800000.0,-3.4458358,0.46916762,2.7877543,-2.2242,0.3038476,0.040738154,XLK,0.3038476,-0.5164454,-0.3038476,0.0068560643
2025-04-14,PG,30.0,Consumer_Staples,169.13,0.00036960034,0.23774771,1.2852137,0.015103571,0.018278468,0.9701,0.2484642,0.015207498,399609660000.0,-0.31903255,0.42143747,0.50654167,1.3301,1.1086028,0.6766736,XLP,1.1086028,1.474361,-1.1086028,0.5629855
2025-04-14,GOOG,45.0,Information_Technology,161.47,0.0018856246,1.4729878,3.8257046,1.3486418,2.3472943,0.9701,-0.95873284,0.5063383,902015100000.0,0.12698892,0.4853162,2.2498395,1.2986,0.26470613,0.02994726,XLK,0.26470613,-0.5164454,-0.26470613,0.0064599672
2025-04-15,NFLX,45.0,Information_Technology,976.28,0.0022040727,1.4729878,4.488038,1.2775211,2.2229493,-0.2801,-0.7406691,0.42451128,398896330000.0,4.906641,0.55771345,2.9204612,4.8321,0.3644647,0.081538096,XLK,0.3644647,0.77728385,-0.3644647,0.015571135
2025-04-15,UNH,35.0,Health_Care,583.59,0.0012019537,0.35490042,3.4958925,0.13272302,0.029502103,-0.2801,0.30128342,0.007955124,481998930000.0,0.07475752,0.805742,2.9881477,-0.5911,1.2228965,0.6864591,XLV,1.2228965,-0.5140924,-1.2228965,0.18510094
2025-04-15,NVDA,45.0,Information_Technology,112.2,0.010535636,1.4729878,14.396421,2.3954828,9.488188,-0.2801,1.8154414,0.58888435,2644472000000.0,-0.20519614,0.22167887,3.571721,1.3459,2.858764,2.8824804,XLK,2.858764,0.77728385,-2.858764,0.17890114
2025-04-15,JNJ,35.0,Health_Care,153.62,-0.002576364,0.35490042,1.4388299,-0.117103025,0.019806065,-0.2801,0.4986797,0.014757202,399279160000.0,0.04053378,0.6226804,0.8357173,-0.4794,1.0751655,0.4900632,XLV,1.0751655,-0.5140924,-1.0751655,0.36513874
2025-04-15,AMZN,25.0,Consumer_Discretionary,179.59,0.0064383885,1.3386713,4.3268957,1.5117577,3.2750537,-0.2801,-0.4927734,0.6529429,2016324000000.0,-0.7031168,0.30856192,1.5476956,-1.3892,0.76119083,0.16079135,XLY,0.76119083,-0.3450382,-0.76119083,0.03205675
2025-04-15,JPM,40.0,Financials,233.13,0.019244092,0.815574,3.1851802,0.97019,1.028812,-0.2801,0.014469922,0.3682676,685884830000.0,-0.98871636,0.2667119,0.7451006,-0.6774,1.2073214,0.9659796,XLF,1.2073214,0.48294228,-1.2073214,0.34577644
2025-04-15,XOM,10.0,Energy,103.1,0.007020258,0.56927633,2.1712263,0.25869593,0.105039366,-0.2801,0.30773565,0.049030002,512545360000.0,-0.21585432,0.1778541,0.38102552,-0.2805,0.99500287,1.6412442,XLE,0.99500287,0.007854298,-0.99500287,0.7660957
2025-04-15,META,45.0,Information_Technology,521.52,0.0017202395,1.4729878,5.4074445,1.4210457,3.0781224,-0.2801,-0.97348183,0.5192392,1262169800000.0,-1.7121408,0.47213948,2.7989087,-1.874,0.3038476,0.040910378,XLK,0.3038476,0.77728385,-0.3038476,0.006901048
2025-04-15,PG,30.0,Consumer_Staples,168.47,0.000368726,0.23774771,1.2854171,0.015103571,0.017878996,-0.2801,0.2484642,0.014839953,399609660000.0,0.47619846,0.42088744,0.50708014,-0.3902,1.1086028,0.6793846,XLP,1.1086028,-0.77770686,-1.1086028,0.56390387
2025-04-15,GOOG,45.0,Information_Technology,158.68,0.0018851602,1.4729878,3.8337457,1.3486418,2.3393846,-0.2801,-0.95873284,0.5045078,902015100000.0,-1.5558972,0.4871188,2.2587526,-1.7279,0.26470613,0.030085772,XLK,0.26470613,0.77728385,-0.26470613,0.0064882473
2025-04-16,NFLX,45.0,Information_Technology,961.63,0.0021935992,1.4729878,4.470186,1.2775211,2.2454205,-2.2228,-0.7406691,0.42676494,398896330000.0,1.4120919,0.5555672,2.9231124,-1.5006,0.3644647,0.08141784,XLK,0.3644647,-0.20034266,-0.3644647,0.015474288
2025-04-16,UNH,35.0,Health_Care,585.04,0.0012028177,0.35490042,3.4889286,0.13272302,0.029728651,-2.2228,0.30128342,0.008021973,481998930000.0,0.82224834,0.80571145,2.9858882,0.2485,1.2228965,0.6858284,XLV,1.2228965,-0.22792739,-1.2228965,0.18506378
2025-04-16,NVDA,45.0,Information_Technology,104.49,0.010475247,1.4729878,14.564994,2.3954828,9.5765705,-2.2228,1.8154414,0.590963,2644472000000.0,-0.9742881,0.22067606,3.576061,-6.8717,2.858764,2.882642,XLK,2.858764,-0.20034266,-2.858764,0.1778857
2025-04-16,JNJ,35.0,Health_Care,153.91,-0.0025779933,0.35490042,1.4389218,-0.117103025,0.019689402,-2.2228,0.4986797,0.014679556,399279160000.0,0.17356306,0.62304646,0.83568,0.1888,1.0751655,0.48936886,XLV,1.0751655,-0.22792739,-1.0751655,0.364852
